hparams_seed,algorithm,test_env,val_env,trial,seed
22,Fishr,aumc,miiv,4,1275253394
22,Fishr,aumc,eicu,0,611607501
22,Fishr,aumc,eicu,1,607062015
22,Fishr,aumc,eicu,2,840319660
22,Fishr,aumc,eicu,3,594945612
22,Fishr,aumc,eicu,4,1275253394
22,Fishr,aumc,hirid,0,611607501
22,Fishr,aumc,hirid,1,607062015
22,Fishr,aumc,hirid,2,840319660
22,Fishr,aumc,hirid,3,594945612
22,Fishr,aumc,hirid,4,1275253394
22,GroupDRO,miiv,eicu,0,1271091336
22,GroupDRO,miiv,eicu,1,554850999
22,GroupDRO,miiv,eicu,2,1571729730
22,GroupDRO,miiv,eicu,3,342653583
22,GroupDRO,miiv,eicu,4,529553613
22,GroupDRO,miiv,hirid,0,1271091336
22,GroupDRO,miiv,hirid,1,554850999
22,GroupDRO,miiv,hirid,2,1571729730
22,GroupDRO,miiv,hirid,3,342653583
22,GroupDRO,miiv,hirid,4,529553613
22,GroupDRO,miiv,aumc,0,1271091336
22,GroupDRO,miiv,aumc,1,554850999
22,GroupDRO,miiv,aumc,2,1571729730
22,GroupDRO,miiv,aumc,3,342653583
22,GroupDRO,miiv,aumc,4,529553613
22,GroupDRO,eicu,miiv,0,1271091336
22,GroupDRO,eicu,miiv,1,554850999
22,GroupDRO,eicu,miiv,2,1571729730
22,GroupDRO,eicu,miiv,3,342653583
22,GroupDRO,eicu,miiv,4,529553613
22,GroupDRO,eicu,hirid,0,1271091336
22,GroupDRO,eicu,hirid,1,554850999
22,GroupDRO,eicu,hirid,2,1571729730
22,GroupDRO,eicu,hirid,3,342653583
22,GroupDRO,eicu,hirid,4,529553613
22,GroupDRO,eicu,aumc,0,1271091336
22,GroupDRO,eicu,aumc,1,554850999
22,GroupDRO,eicu,aumc,2,1571729730
22,GroupDRO,eicu,aumc,3,342653583
22,GroupDRO,eicu,aumc,4,529553613
22,GroupDRO,hirid,miiv,0,1271091336
22,GroupDRO,hirid,miiv,1,554850999
22,GroupDRO,hirid,miiv,2,1571729730
22,GroupDRO,hirid,miiv,3,342653583
22,GroupDRO,hirid,miiv,4,529553613
22,GroupDRO,hirid,eicu,0,1271091336
22,GroupDRO,hirid,eicu,1,554850999
22,GroupDRO,hirid,eicu,2,1571729730
22,GroupDRO,hirid,eicu,3,342653583
22,GroupDRO,hirid,eicu,4,529553613
22,GroupDRO,hirid,aumc,0,1271091336
22,GroupDRO,hirid,aumc,1,554850999
22,GroupDRO,hirid,aumc,2,1571729730
22,GroupDRO,hirid,aumc,3,342653583
22,GroupDRO,hirid,aumc,4,529553613
22,GroupDRO,aumc,miiv,0,1271091336
22,GroupDRO,aumc,miiv,1,554850999
22,GroupDRO,aumc,miiv,2,1571729730
22,GroupDRO,aumc,miiv,3,342653583
22,GroupDRO,aumc,miiv,4,529553613
22,GroupDRO,aumc,eicu,0,1271091336
22,GroupDRO,aumc,eicu,1,554850999
22,GroupDRO,aumc,eicu,2,1571729730
22,GroupDRO,aumc,eicu,3,342653583
22,GroupDRO,aumc,eicu,4,529553613
22,GroupDRO,aumc,hirid,0,1271091336
22,GroupDRO,aumc,hirid,1,554850999
22,GroupDRO,aumc,hirid,2,1571729730
22,GroupDRO,aumc,hirid,3,342653583
22,GroupDRO,aumc,hirid,4,529553613
22,MLDG,miiv,eicu,0,482214013
22,MLDG,miiv,eicu,1,1065917977
22,MLDG,miiv,eicu,2,843968614
22,MLDG,miiv,eicu,3,27281430
22,MLDG,miiv,eicu,4,162334988
22,MLDG,miiv,hirid,0,482214013
22,MLDG,miiv,hirid,1,1065917977
22,MLDG,miiv,hirid,2,843968614
22,MLDG,miiv,hirid,3,27281430
22,MLDG,miiv,hirid,4,162334988
22,MLDG,miiv,aumc,0,482214013
22,MLDG,miiv,aumc,1,1065917977
22,MLDG,miiv,aumc,2,843968614
22,MLDG,miiv,aumc,3,27281430
22,MLDG,miiv,aumc,4,162334988
22,MLDG,eicu,miiv,0,482214013
22,MLDG,eicu,miiv,1,1065917977
22,MLDG,eicu,miiv,2,843968614
22,MLDG,eicu,miiv,3,27281430
22,MLDG,eicu,miiv,4,162334988
22,MLDG,eicu,hirid,0,482214013
22,MLDG,eicu,hirid,1,1065917977
22,MLDG,eicu,hirid,2,843968614
22,MLDG,eicu,hirid,3,27281430
22,MLDG,eicu,hirid,4,162334988
22,MLDG,eicu,aumc,0,482214013
22,MLDG,eicu,aumc,1,1065917977
22,MLDG,eicu,aumc,2,843968614
22,MLDG,eicu,aumc,3,27281430
22,MLDG,eicu,aumc,4,162334988
22,MLDG,hirid,miiv,0,482214013
22,MLDG,hirid,miiv,1,1065917977
22,MLDG,hirid,miiv,2,843968614
22,MLDG,hirid,miiv,3,27281430
22,MLDG,hirid,miiv,4,162334988
22,MLDG,hirid,eicu,0,482214013
22,MLDG,hirid,eicu,1,1065917977
22,MLDG,hirid,eicu,2,843968614
22,MLDG,hirid,eicu,3,27281430
22,MLDG,hirid,eicu,4,162334988
22,MLDG,hirid,aumc,0,482214013
22,MLDG,hirid,aumc,1,1065917977
22,MLDG,hirid,aumc,2,843968614
22,MLDG,hirid,aumc,3,27281430
22,MLDG,hirid,aumc,4,162334988
22,MLDG,aumc,miiv,0,482214013
22,MLDG,aumc,miiv,1,1065917977
22,MLDG,aumc,miiv,2,843968614
22,MLDG,aumc,miiv,3,27281430
22,MLDG,aumc,miiv,4,162334988
22,MLDG,aumc,eicu,0,482214013
22,MLDG,aumc,eicu,1,1065917977
22,MLDG,aumc,eicu,2,843968614
22,MLDG,aumc,eicu,3,27281430
22,MLDG,aumc,eicu,4,162334988
22,MLDG,aumc,hirid,0,482214013
22,MLDG,aumc,hirid,1,1065917977
22,MLDG,aumc,hirid,2,843968614
22,MLDG,aumc,hirid,3,27281430
22,MLDG,aumc,hirid,4,162334988
23,CORAL,miiv,eicu,0,1600397726
23,CORAL,miiv,eicu,1,283422039
23,CORAL,miiv,eicu,2,1236876070
23,CORAL,miiv,eicu,3,886942516
23,CORAL,miiv,eicu,4,226195420
23,CORAL,miiv,hirid,0,1600397726
23,CORAL,miiv,hirid,1,283422039
23,CORAL,miiv,hirid,2,1236876070
23,CORAL,miiv,hirid,3,886942516
23,CORAL,miiv,hirid,4,226195420
23,CORAL,miiv,aumc,0,1600397726
23,CORAL,miiv,aumc,1,283422039
23,CORAL,miiv,aumc,2,1236876070
23,CORAL,miiv,aumc,3,886942516
23,CORAL,miiv,aumc,4,226195420
23,CORAL,eicu,miiv,0,1600397726
23,CORAL,eicu,miiv,1,283422039
23,CORAL,eicu,miiv,2,1236876070
23,CORAL,eicu,miiv,3,886942516
23,CORAL,eicu,miiv,4,226195420
23,CORAL,eicu,hirid,0,1600397726
23,CORAL,eicu,hirid,1,283422039
23,CORAL,eicu,hirid,2,1236876070
23,CORAL,eicu,hirid,3,886942516
23,CORAL,eicu,hirid,4,226195420
23,CORAL,eicu,aumc,0,1600397726
23,CORAL,eicu,aumc,1,283422039
23,CORAL,eicu,aumc,2,1236876070
23,CORAL,eicu,aumc,3,886942516
23,CORAL,eicu,aumc,4,226195420
23,CORAL,hirid,miiv,0,1600397726
23,CORAL,hirid,miiv,1,283422039
23,CORAL,hirid,miiv,2,1236876070
23,CORAL,hirid,miiv,3,886942516
23,CORAL,hirid,miiv,4,226195420
23,CORAL,hirid,eicu,0,1600397726
23,CORAL,hirid,eicu,1,283422039
23,CORAL,hirid,eicu,2,1236876070
23,CORAL,hirid,eicu,3,886942516
23,CORAL,hirid,eicu,4,226195420
23,CORAL,hirid,aumc,0,1600397726
23,CORAL,hirid,aumc,1,283422039
23,CORAL,hirid,aumc,2,1236876070
23,CORAL,hirid,aumc,3,886942516
23,CORAL,hirid,aumc,4,226195420
23,CORAL,aumc,miiv,0,1600397726
23,CORAL,aumc,miiv,1,283422039
23,CORAL,aumc,miiv,2,1236876070
23,CORAL,aumc,miiv,3,886942516
23,CORAL,aumc,miiv,4,226195420
23,CORAL,aumc,eicu,0,1600397726
23,CORAL,aumc,eicu,1,283422039
23,CORAL,aumc,eicu,2,1236876070
23,CORAL,aumc,eicu,3,886942516
23,CORAL,aumc,eicu,4,226195420
23,CORAL,aumc,hirid,0,1600397726
23,CORAL,aumc,hirid,1,283422039
23,CORAL,aumc,hirid,2,1236876070
23,CORAL,aumc,hirid,3,886942516
23,CORAL,aumc,hirid,4,226195420
23,VREx,miiv,eicu,0,1015199928
23,VREx,miiv,eicu,1,103054263
23,VREx,miiv,eicu,2,1999406260
23,VREx,miiv,eicu,3,102387957
23,VREx,miiv,eicu,4,1295492529
23,VREx,miiv,hirid,0,1015199928
23,VREx,miiv,hirid,1,103054263
23,VREx,miiv,hirid,2,1999406260
23,VREx,miiv,hirid,3,102387957
23,VREx,miiv,hirid,4,1295492529
23,VREx,miiv,aumc,0,1015199928
23,VREx,miiv,aumc,1,103054263
23,VREx,miiv,aumc,2,1999406260
23,VREx,miiv,aumc,3,102387957
23,VREx,miiv,aumc,4,1295492529
23,VREx,eicu,miiv,0,1015199928
23,VREx,eicu,miiv,1,103054263
23,VREx,eicu,miiv,2,1999406260
23,VREx,eicu,miiv,3,102387957
23,VREx,eicu,miiv,4,1295492529
23,VREx,eicu,hirid,0,1015199928
23,VREx,eicu,hirid,1,103054263
23,VREx,eicu,hirid,2,1999406260
23,VREx,eicu,hirid,3,102387957
23,VREx,eicu,hirid,4,1295492529
23,VREx,eicu,aumc,0,1015199928
23,VREx,eicu,aumc,1,103054263
23,VREx,eicu,aumc,2,1999406260
23,VREx,eicu,aumc,3,102387957
23,VREx,eicu,aumc,4,1295492529
23,VREx,hirid,miiv,0,1015199928
23,VREx,hirid,miiv,1,103054263
23,VREx,hirid,miiv,2,1999406260
23,VREx,hirid,miiv,3,102387957
23,VREx,hirid,miiv,4,1295492529
23,VREx,hirid,eicu,0,1015199928
23,VREx,hirid,eicu,1,103054263
23,VREx,hirid,eicu,2,1999406260
23,VREx,hirid,eicu,3,102387957
23,VREx,hirid,eicu,4,1295492529
23,VREx,hirid,aumc,0,1015199928
23,VREx,hirid,aumc,1,103054263
23,VREx,hirid,aumc,2,1999406260
23,VREx,hirid,aumc,3,102387957
23,VREx,hirid,aumc,4,1295492529
23,VREx,aumc,miiv,0,1015199928
23,VREx,aumc,miiv,1,103054263
23,VREx,aumc,miiv,2,1999406260
23,VREx,aumc,miiv,3,102387957
23,VREx,aumc,miiv,4,1295492529
23,VREx,aumc,eicu,0,1015199928
23,VREx,aumc,eicu,1,103054263
23,VREx,aumc,eicu,2,1999406260
23,VREx,aumc,eicu,3,102387957
23,VREx,aumc,eicu,4,1295492529
23,VREx,aumc,hirid,0,1015199928
23,VREx,aumc,hirid,1,103054263
23,VREx,aumc,hirid,2,1999406260
23,VREx,aumc,hirid,3,102387957
23,VREx,aumc,hirid,4,1295492529
23,Fishr,miiv,eicu,0,214690484
23,Fishr,miiv,eicu,1,1816974152
23,Fishr,miiv,eicu,2,598800849
23,Fishr,miiv,eicu,3,1964951978
23,Fishr,miiv,eicu,4,1334723318
23,Fishr,miiv,hirid,0,214690484
23,Fishr,miiv,hirid,1,1816974152
23,Fishr,miiv,hirid,2,598800849
23,Fishr,miiv,hirid,3,1964951978
23,Fishr,miiv,hirid,4,1334723318
23,Fishr,miiv,aumc,0,214690484
23,Fishr,miiv,aumc,1,1816974152
23,Fishr,miiv,aumc,2,598800849
23,Fishr,miiv,aumc,3,1964951978
23,Fishr,miiv,aumc,4,1334723318
23,Fishr,eicu,miiv,0,214690484
23,Fishr,eicu,miiv,1,1816974152
23,Fishr,eicu,miiv,2,598800849
23,Fishr,eicu,miiv,3,1964951978
23,Fishr,eicu,miiv,4,1334723318
23,Fishr,eicu,hirid,0,214690484
23,Fishr,eicu,hirid,1,1816974152
23,Fishr,eicu,hirid,2,598800849
23,Fishr,eicu,hirid,3,1964951978
23,Fishr,eicu,hirid,4,1334723318
23,Fishr,eicu,aumc,0,214690484
23,Fishr,eicu,aumc,1,1816974152
23,Fishr,eicu,aumc,2,598800849
23,Fishr,eicu,aumc,3,1964951978
23,Fishr,eicu,aumc,4,1334723318
23,Fishr,hirid,miiv,0,214690484
23,Fishr,hirid,miiv,1,1816974152
23,Fishr,hirid,miiv,2,598800849
23,Fishr,hirid,miiv,3,1964951978
23,Fishr,hirid,miiv,4,1334723318
23,Fishr,hirid,eicu,0,214690484
23,Fishr,hirid,eicu,1,1816974152
23,Fishr,hirid,eicu,2,598800849
23,Fishr,hirid,eicu,3,1964951978
23,Fishr,hirid,eicu,4,1334723318
23,Fishr,hirid,aumc,0,214690484
23,Fishr,hirid,aumc,1,1816974152
23,Fishr,hirid,aumc,2,598800849
23,Fishr,hirid,aumc,3,1964951978
23,Fishr,hirid,aumc,4,1334723318
23,Fishr,aumc,miiv,0,214690484
23,Fishr,aumc,miiv,1,1816974152
23,Fishr,aumc,miiv,2,598800849
23,Fishr,aumc,miiv,3,1964951978
23,Fishr,aumc,miiv,4,1334723318
23,Fishr,aumc,eicu,0,214690484
23,Fishr,aumc,eicu,1,1816974152
23,Fishr,aumc,eicu,2,598800849
23,Fishr,aumc,eicu,3,1964951978
23,Fishr,aumc,eicu,4,1334723318
23,Fishr,aumc,hirid,0,214690484
23,Fishr,aumc,hirid,1,1816974152
23,Fishr,aumc,hirid,2,598800849
23,Fishr,aumc,hirid,3,1964951978
23,Fishr,aumc,hirid,4,1334723318
23,GroupDRO,miiv,eicu,0,823551867
23,GroupDRO,miiv,eicu,1,1542455839
23,GroupDRO,miiv,eicu,2,1498678347
23,GroupDRO,miiv,eicu,3,1799172711
23,GroupDRO,miiv,eicu,4,504939109
23,GroupDRO,miiv,hirid,0,823551867
23,GroupDRO,miiv,hirid,1,1542455839
23,GroupDRO,miiv,hirid,2,1498678347
23,GroupDRO,miiv,hirid,3,1799172711
23,GroupDRO,miiv,hirid,4,504939109
23,GroupDRO,miiv,aumc,0,823551867
23,GroupDRO,miiv,aumc,1,1542455839
23,GroupDRO,miiv,aumc,2,1498678347
23,GroupDRO,miiv,aumc,3,1799172711
23,GroupDRO,miiv,aumc,4,504939109
23,GroupDRO,eicu,miiv,0,823551867
23,GroupDRO,eicu,miiv,1,1542455839
23,GroupDRO,eicu,miiv,2,1498678347
23,GroupDRO,eicu,miiv,3,1799172711
23,GroupDRO,eicu,miiv,4,504939109
23,GroupDRO,eicu,hirid,0,823551867
23,GroupDRO,eicu,hirid,1,1542455839
23,GroupDRO,eicu,hirid,2,1498678347
23,GroupDRO,eicu,hirid,3,1799172711
23,GroupDRO,eicu,hirid,4,504939109
23,GroupDRO,eicu,aumc,0,823551867
23,GroupDRO,eicu,aumc,1,1542455839
23,GroupDRO,eicu,aumc,2,1498678347
23,GroupDRO,eicu,aumc,3,1799172711
23,GroupDRO,eicu,aumc,4,504939109
23,GroupDRO,hirid,miiv,0,823551867
23,GroupDRO,hirid,miiv,1,1542455839
23,GroupDRO,hirid,miiv,2,1498678347
23,GroupDRO,hirid,miiv,3,1799172711
23,GroupDRO,hirid,miiv,4,504939109
23,GroupDRO,hirid,eicu,0,823551867
23,GroupDRO,hirid,eicu,1,1542455839
23,GroupDRO,hirid,eicu,2,1498678347
23,GroupDRO,hirid,eicu,3,1799172711
23,GroupDRO,hirid,eicu,4,504939109
23,GroupDRO,hirid,aumc,0,823551867
23,GroupDRO,hirid,aumc,1,1542455839
23,GroupDRO,hirid,aumc,2,1498678347
23,GroupDRO,hirid,aumc,3,1799172711
23,GroupDRO,hirid,aumc,4,504939109
23,GroupDRO,aumc,miiv,0,823551867
23,GroupDRO,aumc,miiv,1,1542455839
23,GroupDRO,aumc,miiv,2,1498678347
23,GroupDRO,aumc,miiv,3,1799172711
23,GroupDRO,aumc,miiv,4,504939109
23,GroupDRO,aumc,eicu,0,823551867
23,GroupDRO,aumc,eicu,1,1542455839
23,GroupDRO,aumc,eicu,2,1498678347
23,GroupDRO,aumc,eicu,3,1799172711
23,GroupDRO,aumc,eicu,4,504939109
23,GroupDRO,aumc,hirid,0,823551867
23,GroupDRO,aumc,hirid,1,1542455839
23,GroupDRO,aumc,hirid,2,1498678347
23,GroupDRO,aumc,hirid,3,1799172711
23,GroupDRO,aumc,hirid,4,504939109
23,MLDG,miiv,eicu,0,700194564
23,MLDG,miiv,eicu,1,530466647
23,MLDG,miiv,eicu,2,567315767
23,MLDG,miiv,eicu,3,2073521894
23,MLDG,miiv,eicu,4,1960599955
23,MLDG,miiv,hirid,0,700194564
23,MLDG,miiv,hirid,1,530466647
23,MLDG,miiv,hirid,2,567315767
23,MLDG,miiv,hirid,3,2073521894
23,MLDG,miiv,hirid,4,1960599955
23,MLDG,miiv,aumc,0,700194564
23,MLDG,miiv,aumc,1,530466647
23,MLDG,miiv,aumc,2,567315767
23,MLDG,miiv,aumc,3,2073521894
23,MLDG,miiv,aumc,4,1960599955
23,MLDG,eicu,miiv,0,700194564
23,MLDG,eicu,miiv,1,530466647
23,MLDG,eicu,miiv,2,567315767
23,MLDG,eicu,miiv,3,2073521894
23,MLDG,eicu,miiv,4,1960599955
23,MLDG,eicu,hirid,0,700194564
23,MLDG,eicu,hirid,1,530466647
23,MLDG,eicu,hirid,2,567315767
23,MLDG,eicu,hirid,3,2073521894
23,MLDG,eicu,hirid,4,1960599955
23,MLDG,eicu,aumc,0,700194564
23,MLDG,eicu,aumc,1,530466647
23,MLDG,eicu,aumc,2,567315767
23,MLDG,eicu,aumc,3,2073521894
23,MLDG,eicu,aumc,4,1960599955
23,MLDG,hirid,miiv,0,700194564
23,MLDG,hirid,miiv,1,530466647
23,MLDG,hirid,miiv,2,567315767
23,MLDG,hirid,miiv,3,2073521894
23,MLDG,hirid,miiv,4,1960599955
23,MLDG,hirid,eicu,0,700194564
23,MLDG,hirid,eicu,1,530466647
23,MLDG,hirid,eicu,2,567315767
23,MLDG,hirid,eicu,3,2073521894
23,MLDG,hirid,eicu,4,1960599955
23,MLDG,hirid,aumc,0,700194564
23,MLDG,hirid,aumc,1,530466647
23,MLDG,hirid,aumc,2,567315767
23,MLDG,hirid,aumc,3,2073521894
23,MLDG,hirid,aumc,4,1960599955
23,MLDG,aumc,miiv,0,700194564
23,MLDG,aumc,miiv,1,530466647
23,MLDG,aumc,miiv,2,567315767
23,MLDG,aumc,miiv,3,2073521894
23,MLDG,aumc,miiv,4,1960599955
23,MLDG,aumc,eicu,0,700194564
23,MLDG,aumc,eicu,1,530466647
23,MLDG,aumc,eicu,2,567315767
23,MLDG,aumc,eicu,3,2073521894
23,MLDG,aumc,eicu,4,1960599955
23,MLDG,aumc,hirid,0,700194564
23,MLDG,aumc,hirid,1,530466647
23,MLDG,aumc,hirid,2,567315767
23,MLDG,aumc,hirid,3,2073521894
23,MLDG,aumc,hirid,4,1960599955
24,CORAL,miiv,eicu,0,1986489837
24,CORAL,miiv,eicu,1,1385983691
24,CORAL,miiv,eicu,2,2080179379
24,CORAL,miiv,eicu,3,600324760
24,CORAL,miiv,eicu,4,538815771
24,CORAL,miiv,hirid,0,1986489837
24,CORAL,miiv,hirid,1,1385983691
24,CORAL,miiv,hirid,2,2080179379
24,CORAL,miiv,hirid,3,600324760
24,CORAL,miiv,hirid,4,538815771
24,CORAL,miiv,aumc,0,1986489837
24,CORAL,miiv,aumc,1,1385983691
24,CORAL,miiv,aumc,2,2080179379
24,CORAL,miiv,aumc,3,600324760
24,CORAL,miiv,aumc,4,538815771
24,CORAL,eicu,miiv,0,1986489837
24,CORAL,eicu,miiv,1,1385983691
24,CORAL,eicu,miiv,2,2080179379
24,CORAL,eicu,miiv,3,600324760
24,CORAL,eicu,miiv,4,538815771
24,CORAL,eicu,hirid,0,1986489837
24,CORAL,eicu,hirid,1,1385983691
24,CORAL,eicu,hirid,2,2080179379
24,CORAL,eicu,hirid,3,600324760
24,CORAL,eicu,hirid,4,538815771
24,CORAL,eicu,aumc,0,1986489837
24,CORAL,eicu,aumc,1,1385983691
24,CORAL,eicu,aumc,2,2080179379
24,CORAL,eicu,aumc,3,600324760
24,CORAL,eicu,aumc,4,538815771
24,CORAL,hirid,miiv,0,1986489837
24,CORAL,hirid,miiv,1,1385983691
24,CORAL,hirid,miiv,2,2080179379
24,CORAL,hirid,miiv,3,600324760
24,CORAL,hirid,miiv,4,538815771
24,CORAL,hirid,eicu,0,1986489837
24,CORAL,hirid,eicu,1,1385983691
24,CORAL,hirid,eicu,2,2080179379
24,CORAL,hirid,eicu,3,600324760
24,CORAL,hirid,eicu,4,538815771
24,CORAL,hirid,aumc,0,1986489837
24,CORAL,hirid,aumc,1,1385983691
24,CORAL,hirid,aumc,2,2080179379
24,CORAL,hirid,aumc,3,600324760
24,CORAL,hirid,aumc,4,538815771
24,CORAL,aumc,miiv,0,1986489837
24,CORAL,aumc,miiv,1,1385983691
24,CORAL,aumc,miiv,2,2080179379
24,CORAL,aumc,miiv,3,600324760
24,CORAL,aumc,miiv,4,538815771
24,CORAL,aumc,eicu,0,1986489837
24,CORAL,aumc,eicu,1,1385983691
24,CORAL,aumc,eicu,2,2080179379
24,CORAL,aumc,eicu,3,600324760
24,CORAL,aumc,eicu,4,538815771
24,CORAL,aumc,hirid,0,1986489837
24,CORAL,aumc,hirid,1,1385983691
24,CORAL,aumc,hirid,2,2080179379
24,CORAL,aumc,hirid,3,600324760
24,CORAL,aumc,hirid,4,538815771
24,VREx,miiv,eicu,0,1484449172
24,VREx,miiv,eicu,1,170445956
24,VREx,miiv,eicu,2,1564172548
24,VREx,miiv,eicu,3,1550145609
24,VREx,miiv,eicu,4,1586101592
24,VREx,miiv,hirid,0,1484449172
24,VREx,miiv,hirid,1,170445956
24,VREx,miiv,hirid,2,1564172548
24,VREx,miiv,hirid,3,1550145609
24,VREx,miiv,hirid,4,1586101592
24,VREx,miiv,aumc,0,1484449172
24,VREx,miiv,aumc,1,170445956
24,VREx,miiv,aumc,2,1564172548
24,VREx,miiv,aumc,3,1550145609
24,VREx,miiv,aumc,4,1586101592
24,VREx,eicu,miiv,0,1484449172
24,VREx,eicu,miiv,1,170445956
24,VREx,eicu,miiv,2,1564172548
24,VREx,eicu,miiv,3,1550145609
24,VREx,eicu,miiv,4,1586101592
24,VREx,eicu,hirid,0,1484449172
24,VREx,eicu,hirid,1,170445956
24,VREx,eicu,hirid,2,1564172548
24,VREx,eicu,hirid,3,1550145609
24,VREx,eicu,hirid,4,1586101592
24,VREx,eicu,aumc,0,1484449172
24,VREx,eicu,aumc,1,170445956
24,VREx,eicu,aumc,2,1564172548
24,VREx,eicu,aumc,3,1550145609
24,VREx,eicu,aumc,4,1586101592
24,VREx,hirid,miiv,0,1484449172
24,VREx,hirid,miiv,1,170445956
24,VREx,hirid,miiv,2,1564172548
24,VREx,hirid,miiv,3,1550145609
24,VREx,hirid,miiv,4,1586101592
24,VREx,hirid,eicu,0,1484449172
24,VREx,hirid,eicu,1,170445956
24,VREx,hirid,eicu,2,1564172548
24,VREx,hirid,eicu,3,1550145609
24,VREx,hirid,eicu,4,1586101592
24,VREx,hirid,aumc,0,1484449172
24,VREx,hirid,aumc,1,170445956
24,VREx,hirid,aumc,2,1564172548
24,VREx,hirid,aumc,3,1550145609
24,VREx,hirid,aumc,4,1586101592
24,VREx,aumc,miiv,0,1484449172
24,VREx,aumc,miiv,1,170445956
24,VREx,aumc,miiv,2,1564172548
24,VREx,aumc,miiv,3,1550145609
24,VREx,aumc,miiv,4,1586101592
24,VREx,aumc,eicu,0,1484449172
24,VREx,aumc,eicu,1,170445956
24,VREx,aumc,eicu,2,1564172548
24,VREx,aumc,eicu,3,1550145609
24,VREx,aumc,eicu,4,1586101592
24,VREx,aumc,hirid,0,1484449172
24,VREx,aumc,hirid,1,170445956
24,VREx,aumc,hirid,2,1564172548
24,VREx,aumc,hirid,3,1550145609
24,VREx,aumc,hirid,4,1586101592
24,Fishr,miiv,eicu,0,1795071421
24,Fishr,miiv,eicu,1,246998769
24,Fishr,miiv,eicu,2,633942220
24,Fishr,miiv,eicu,3,16422759
24,Fishr,miiv,eicu,4,2088657516
24,Fishr,miiv,hirid,0,1795071421
24,Fishr,miiv,hirid,1,246998769
24,Fishr,miiv,hirid,2,633942220
24,Fishr,miiv,hirid,3,16422759
24,Fishr,miiv,hirid,4,2088657516
24,Fishr,miiv,aumc,0,1795071421
24,Fishr,miiv,aumc,1,246998769
24,Fishr,miiv,aumc,2,633942220
24,Fishr,miiv,aumc,3,16422759
24,Fishr,miiv,aumc,4,2088657516
24,Fishr,eicu,miiv,0,1795071421
24,Fishr,eicu,miiv,1,246998769
24,Fishr,eicu,miiv,2,633942220
24,Fishr,eicu,miiv,3,16422759
24,Fishr,eicu,miiv,4,2088657516
24,Fishr,eicu,hirid,0,1795071421
24,Fishr,eicu,hirid,1,246998769
24,Fishr,eicu,hirid,2,633942220
24,Fishr,eicu,hirid,3,16422759
24,Fishr,eicu,hirid,4,2088657516
24,Fishr,eicu,aumc,0,1795071421
24,Fishr,eicu,aumc,1,246998769
24,Fishr,eicu,aumc,2,633942220
24,Fishr,eicu,aumc,3,16422759
24,Fishr,eicu,aumc,4,2088657516
24,Fishr,hirid,miiv,0,1795071421
24,Fishr,hirid,miiv,1,246998769
24,Fishr,hirid,miiv,2,633942220
24,Fishr,hirid,miiv,3,16422759
24,Fishr,hirid,miiv,4,2088657516
24,Fishr,hirid,eicu,0,1795071421
24,Fishr,hirid,eicu,1,246998769
24,Fishr,hirid,eicu,2,633942220
24,Fishr,hirid,eicu,3,16422759
24,Fishr,hirid,eicu,4,2088657516
24,Fishr,hirid,aumc,0,1795071421
24,Fishr,hirid,aumc,1,246998769
24,Fishr,hirid,aumc,2,633942220
24,Fishr,hirid,aumc,3,16422759
24,Fishr,hirid,aumc,4,2088657516
24,Fishr,aumc,miiv,0,1795071421
24,Fishr,aumc,miiv,1,246998769
24,Fishr,aumc,miiv,2,633942220
24,Fishr,aumc,miiv,3,16422759
24,Fishr,aumc,miiv,4,2088657516
24,Fishr,aumc,eicu,0,1795071421
24,Fishr,aumc,eicu,1,246998769
24,Fishr,aumc,eicu,2,633942220
24,Fishr,aumc,eicu,3,16422759
24,Fishr,aumc,eicu,4,2088657516
24,Fishr,aumc,hirid,0,1795071421
24,Fishr,aumc,hirid,1,246998769
24,Fishr,aumc,hirid,2,633942220
24,Fishr,aumc,hirid,3,16422759
24,Fishr,aumc,hirid,4,2088657516
24,GroupDRO,miiv,eicu,0,1631847931
24,GroupDRO,miiv,eicu,1,264007787
24,GroupDRO,miiv,eicu,2,152344840
24,GroupDRO,miiv,eicu,3,126604794
24,GroupDRO,miiv,eicu,4,1454607667
24,GroupDRO,miiv,hirid,0,1631847931
24,GroupDRO,miiv,hirid,1,264007787
24,GroupDRO,miiv,hirid,2,152344840
24,GroupDRO,miiv,hirid,3,126604794
24,GroupDRO,miiv,hirid,4,1454607667
24,GroupDRO,miiv,aumc,0,1631847931
24,GroupDRO,miiv,aumc,1,264007787
24,GroupDRO,miiv,aumc,2,152344840
24,GroupDRO,miiv,aumc,3,126604794
24,GroupDRO,miiv,aumc,4,1454607667
24,GroupDRO,eicu,miiv,0,1631847931
24,GroupDRO,eicu,miiv,1,264007787
24,GroupDRO,eicu,miiv,2,152344840
24,GroupDRO,eicu,miiv,3,126604794
24,GroupDRO,eicu,miiv,4,1454607667
24,GroupDRO,eicu,hirid,0,1631847931
24,GroupDRO,eicu,hirid,1,264007787
24,GroupDRO,eicu,hirid,2,152344840
24,GroupDRO,eicu,hirid,3,126604794
24,GroupDRO,eicu,hirid,4,1454607667
24,GroupDRO,eicu,aumc,0,1631847931
24,GroupDRO,eicu,aumc,1,264007787
24,GroupDRO,eicu,aumc,2,152344840
24,GroupDRO,eicu,aumc,3,126604794
24,GroupDRO,eicu,aumc,4,1454607667
